WE1,WE2,WE3,WE4,WE5,WE6,WE7,WE8,WE9,WE10,WE11,WE12,WE13,WE14,WE15,WE16,WE17,WE18,WE19,WE20,WE21,WE22,WE23,WE24,WE25,WE26,WE27,WE28,WE29,WE30,WE31,WE32,WE33,WE34,WE35,WE36,WE37,WE38,WE39,WE40,WE41,WE42,WE43,WE44,WE45,WE46,WE47,WE48,WE49,WE50,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,model_version,text_file
-2.1272347,1.0191215,1.037817,-0.32266685,-0.53089297,0.46935022,-0.603082,0.25263676,0.317991,-0.08564786,-0.5292698,-0.2652311,-0.41347674,0.2835933,0.0038794382,0.23080125,0.38924006,0.59354085,0.3609278,-0.04821474,-0.38741124,-0.62556773,-0.657915,0.6899515,-0.3546644,-0.086316936,0.32941076,-0.009971358,0.5575877,0.028555859,-0.28331545,-0.4957726,0.12822683,0.001967463,0.64057505,-0.46246845,-0.30345464,0.14169388,0.28327587,0.0033812383,0.29514846,-0.16623455,0.06675993,-0.038471945,-0.12834294,-0.18312512,-0.018153343,-0.25194454,-0.1631712,0.2959624,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014006,Human_Demosthenes_0014006__c001,1,new,Claude48Free_Human_Demosthenes_0014006__c001.txt
-2.0925775,0.43788388,1.5726354,-0.12915635,-1.4808303,0.33713606,0.030320918,0.4445787,0.61381036,-0.03726288,-0.38379115,-0.41954947,-0.051541872,-0.16085094,0.16803692,-0.17283033,-0.81320685,0.36731634,0.0025997388,-0.53185946,-0.3565882,-0.4289319,0.1680084,-0.13649903,-0.13525195,0.23515838,-0.12976415,0.12400748,0.63045895,-0.2427433,-0.10496991,0.14678629,-0.12810773,-0.020383397,0.07493924,-0.10234335,-0.35358384,-0.04149798,0.21705106,0.3707495,-0.024056705,0.041453943,0.22778112,0.12250347,0.23267545,-0.36317274,0.30894905,-0.17102166,-0.10564992,0.09042144,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014006,Human_Demosthenes_0014006__c002,2,new,Claude48Free_Human_Demosthenes_0014006__c002.txt
-1.9834086,1.1003371,1.0511786,-0.028668819,-0.9651727,0.96370065,0.8900965,0.7536907,0.38427386,-0.5951668,0.6015519,0.4337727,0.32630125,-0.29181424,0.09936628,-0.5044822,-0.0400674,-0.7361673,0.32381564,-0.45877528,-0.6698808,-0.44713452,0.42787266,0.3980314,-0.3692523,-0.3584039,-0.1912709,0.11777092,0.15343851,0.2794927,0.4183021,-0.0327678,0.018382663,-0.23291855,-0.4958655,0.0018241,-0.13777176,0.26060155,0.39799917,0.38281593,0.028310256,0.09765037,0.03768788,0.033753227,-0.4106674,0.080757365,0.19527735,0.24357137,0.24632828,0.36976013,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014006,Human_Demosthenes_0014006__c003,3,new,Claude48Free_Human_Demosthenes_0014006__c003.txt
-0.9371691,1.5424315,0.67392653,-1.2026393,-0.8334136,0.90266144,-0.4711195,0.15575415,-0.61586195,-0.25646684,-0.26310673,0.80362123,-0.1400485,0.44708228,0.37008774,-0.0039349236,0.111211605,-0.56774396,0.09714029,-0.07412668,-0.031141458,-0.2923288,-0.33334297,0.024464399,-0.047358748,-0.016219093,0.05015017,-0.083109595,0.38939267,0.31431887,0.02810499,-0.29290876,0.37578043,0.066718936,0.24445227,0.0947206,0.29328358,0.3432708,0.10776844,0.17986678,0.1538378,0.0086708935,0.011568819,-0.041413136,-0.19035563,0.21583825,-0.039809864,0.32007736,-0.1607079,-0.53122723,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014006,Human_Demosthenes_0014006__c004,4,new,Claude48Free_Human_Demosthenes_0014006__c004.txt
-1.3025459,1.2855842,0.52549225,0.3253549,-0.34126756,0.7430658,1.7319616,1.2919424,0.1636457,0.35633144,-0.22681664,0.05914365,-0.39829406,0.23972863,-0.08822518,0.2144582,-0.28653112,0.3598947,0.114160106,0.76062375,-0.17965236,-0.18914378,0.41499728,0.00012373716,-0.08606841,-0.14505506,0.57163715,-0.21632816,-0.2366318,-0.23788618,0.09051641,0.36708853,-0.4672899,-0.63362175,-0.053193558,0.19819663,-0.18158966,0.1794971,-0.12158022,0.55125487,-0.030991405,-0.33455378,0.017153211,0.133978,-0.01849915,-0.25083548,-0.0008521433,0.17698796,-0.3394695,0.21190087,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014007,Human_Demosthenes_0014007__c000,0,new,Claude48Free_Human_Demosthenes_0014007__c000.txt
0.21172088,0.4359083,1.1980028,-1.6678046,1.3341537,0.721328,1.0352325,0.39179963,0.85683924,0.7190723,-0.009506748,0.50853366,-0.5984102,0.71518534,0.7642981,0.18884212,-0.20956829,0.115833834,-0.11790597,0.26018307,-0.047296774,-0.6995238,0.59346443,0.5743952,0.23761603,-0.01636009,0.7892275,0.20879436,-0.12915654,-0.289337,-0.33117187,-0.18090883,0.6783298,0.047893733,-0.32094732,-0.11056597,-0.13104765,0.042080496,-0.32867777,0.23985408,-0.17580935,-0.2364745,-0.2216273,-0.06858499,0.14506651,-0.23249282,0.0062642167,-0.30089614,0.08825445,0.2179,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014007,Human_Demosthenes_0014007__c001,1,new,Claude48Free_Human_Demosthenes_0014007__c001.txt
-0.2925711,1.8714652,1.2543277,-0.8996264,-0.69844747,0.68243563,1.0829945,0.17423299,1.2865323,-0.4242459,0.14083548,0.4266259,-0.5720166,-0.14452887,-0.12637354,0.70420045,-0.107129596,0.40930474,-0.021250334,0.2911116,-0.6837073,-0.14347677,0.0903122,0.2142374,0.025911007,-0.57834476,0.7813067,0.52098554,-0.2427189,-0.18966489,0.30130225,0.4543004,-0.041767217,-0.42409435,0.415018,-0.21798225,-0.036121313,0.010320289,0.46070614,0.3533488,0.069747984,0.19285746,0.19257146,0.16549265,0.050046273,-0.28555974,0.27339843,-0.5571913,-0.020299932,0.050371494,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014007,Human_Demosthenes_0014007__c002,2,new,Claude48Free_Human_Demosthenes_0014007__c002.txt
0.334176,0.84058505,1.0914215,-0.5942106,0.62187433,1.5479959,1.3620245,0.63872224,0.07659156,0.24665956,-0.32676196,0.63864744,-0.27760234,0.021173004,-0.20358181,-0.1371438,-0.1308832,0.40384915,0.31079894,0.14835766,-0.637882,-0.35810733,1.0769186,0.72637916,0.31184918,0.21369608,-0.16581884,0.8899206,0.53777,-0.26084203,0.46804133,0.43954268,-0.63516665,-0.16979748,0.28933102,-0.5476407,0.43888706,0.21397199,0.091950364,0.6077864,-0.72584224,0.32141408,0.063825764,-0.24953838,-0.3412444,-0.4496925,-0.18615906,-0.14400272,0.057337712,0.25064638,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014007,Human_Demosthenes_0014007__c003,3,new,Claude48Free_Human_Demosthenes_0014007__c003.txt
-1.4838144,0.40031376,1.8051457,-0.54158825,0.1805994,0.9201187,0.9645097,1.2648368,0.3015303,0.5967842,-0.803057,0.19226383,0.016326087,0.6120408,0.23326585,0.3601672,0.2725516,-0.493586,-0.07664387,0.09616465,-0.70360637,-0.77850276,-0.1005026,0.7733332,0.40469667,-0.58353704,-0.5069883,-0.082407,0.16532402,-0.26239377,-0.06768497,0.34281626,0.11843491,-0.2853541,0.6322649,-0.48096463,0.19784647,0.14417896,0.31396538,0.7581404,-0.15141124,0.7294912,-0.39505586,-0.12490789,-0.53051764,0.25086662,0.128622,0.14795665,0.18155552,-0.16622232,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014007,Human_Demosthenes_0014007__c004,4,new,Claude48Free_Human_Demosthenes_0014007__c004.txt
0.22381786,0.69110465,1.0343921,-0.21650082,-0.08262455,0.09805285,0.36263955,1.0162647,0.019071369,0.5090508,-0.4163013,-0.51356804,-0.2620775,-0.20118177,-0.21123421,0.77491856,-0.15829937,0.48353308,1.0443898,0.5046169,-0.7363567,0.1461175,0.620651,0.5314783,0.20381182,0.20056951,0.19039108,0.2489617,0.27812657,-0.2893038,0.08383913,0.53903323,-0.41400948,0.07388611,0.04828488,-0.4417836,0.0780997,0.32527998,0.3621254,0.42323682,-0.5107517,-0.07133426,-0.053867895,-0.4092997,-0.31071442,0.043790843,-0.36550713,-0.24005567,-0.16034508,-0.13205375,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014007,Human_Demosthenes_0014007__c005,5,new,Claude48Free_Human_Demosthenes_0014007__c005.txt
-1.6842549,2.3603814,1.1650715,-0.47050583,-0.689981,-0.00942215,0.15059501,0.28010777,0.7238199,0.14559758,-1.1063671,0.46835726,0.014441324,0.30130318,0.20128565,0.35741735,0.16995919,-0.4454147,-0.17490254,-0.007601245,0.1905397,0.20126536,-0.14347845,0.44678232,0.39536664,0.15297057,0.21158765,0.2387211,0.1405203,-0.46020636,-0.2217969,-0.031241458,-0.5769848,-0.27400914,0.028383108,-0.02417337,-0.022892518,0.22336534,0.49636638,-0.33376667,0.3284866,-0.20076178,0.13676369,0.08159978,0.42966545,-0.036320668,-0.29919308,-0.011402594,0.03253322,-0.2936282,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c000,0,new,Claude48Free_Human_Demosthenes_0014008__c000.txt
-2.0556285,0.9075996,0.69972277,0.09046479,-0.9336604,-0.2634527,2.1139414,1.2718759,0.114600316,-0.30741993,-0.12965244,0.052885737,0.159332,0.021806868,0.63575757,0.000744108,-0.91937935,-0.40138093,-0.2721971,0.54206747,0.255473,0.24296904,-0.0979768,-0.30252075,0.12311412,0.827539,0.024969852,0.20321994,0.1568549,0.067831054,0.088311605,-0.21462514,-0.057376664,-0.31787026,-0.14242907,-0.25942665,-0.28089315,0.3735818,0.1659228,0.13952224,0.31745517,0.30715314,-0.04904003,-0.25339127,-0.027600724,-0.06281793,0.28242776,0.20891778,0.13352893,-0.122971535,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c001,1,new,Claude48Free_Human_Demosthenes_0014008__c001.txt
-2.3444192,0.99526966,1.0325642,-0.3008357,-1.0012279,0.30023503,0.9275705,1.0754986,0.8745341,0.37824187,-0.81640553,-0.08934936,0.23722173,0.6662841,0.016822018,0.12168442,-0.60906994,0.5779549,0.5018256,0.36175242,0.05842857,-0.23198245,-0.713153,0.010163372,0.2961528,-0.30341607,-0.12590894,-0.6158216,-0.112638354,-0.5796042,0.45377973,-0.42533445,0.30878082,-0.1568743,-0.488189,0.1351104,-0.48039895,0.43536404,0.10605341,-0.3061659,0.69013304,0.1587244,0.26538488,-0.13498023,-0.71586186,0.18460825,-0.2812732,0.14999531,-0.304541,0.067602105,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c002,2,new,Claude48Free_Human_Demosthenes_0014008__c002.txt
-0.6330511,2.1542253,0.74482983,-0.5555444,-0.9789687,-1.0252491,0.65680164,1.4030421,0.7164022,1.0477735,0.746006,-0.4559169,0.24806605,0.5700012,0.059852038,0.29919404,0.31104302,-0.109941706,0.2396957,0.10100917,-0.77262485,0.016114065,-0.22309941,-0.47932833,0.03594973,0.2997264,0.31905156,-0.01606842,0.1044788,-0.16563816,-0.029905276,0.09571491,-0.026497304,-0.33255234,-0.058070604,0.18736109,0.11046668,-0.33629385,0.04430409,-0.14771008,0.22839706,-0.27574646,0.06607705,0.14166775,0.095113955,0.2994523,0.010442753,0.26348925,-0.048282847,0.063644625,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c003,3,new,Claude48Free_Human_Demosthenes_0014008__c003.txt
-2.898531,1.7092432,0.3180576,0.7223812,-0.8813592,0.56625396,1.872229,1.2091902,0.7309884,-0.7786766,1.0092288,0.15022267,-0.021221634,0.29000965,-0.18398723,0.041467965,-0.6522499,-0.01638826,-0.23572241,-0.042082492,0.22771487,-0.07506473,-0.07321208,0.53706616,0.15514633,-0.4186155,0.29115117,0.7069652,-0.28440368,0.31816593,0.12957238,0.0059076045,-0.28666472,-0.17689784,-0.20914796,0.080024466,0.048032455,-0.107197866,0.011423162,-0.27617976,-0.04160172,0.026253937,0.43434867,-0.43089616,-0.15823303,0.43864346,-0.2013036,0.26498172,-0.10527123,0.27180463,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c004,4,new,Claude48Free_Human_Demosthenes_0014008__c004.txt
-1.2398583,1.5528369,1.4148748,-1.0756267,-0.20411174,0.13631769,-0.11637385,0.79821646,-0.24097188,-0.92426485,-0.59732306,-0.1705798,0.44783857,0.353365,0.25475225,0.25992334,0.03276891,-0.1639873,-0.24524625,0.15534015,-0.83655465,-0.40479246,0.19569047,-0.0069032502,0.10876002,0.00012101679,-0.46073672,-0.18369842,0.55935436,-0.36551353,0.013736896,-0.074043505,0.26637346,-0.022933291,-0.10400496,-0.4412388,0.19441117,-0.1682111,-0.043014124,0.2804354,0.5409549,-0.087375805,0.20167388,-0.26583108,0.00048166938,0.40153065,-0.2338281,-0.30908692,0.3200164,-0.30181187,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c005,5,new,Claude48Free_Human_Demosthenes_0014008__c005.txt
-2.382054,1.1519313,-0.4250919,0.5129628,-1.0401753,0.16506058,1.3469744,1.4239463,-0.15683715,-0.44626042,-0.5425571,-0.0581672,0.51050884,0.20863101,0.16396084,-0.57011396,-0.3066235,0.023435852,0.5288357,0.5099049,-0.025242878,0.10707002,-0.75725234,0.15474623,0.12407968,-0.23214841,-0.08018602,-0.10738365,0.19600351,-0.4291352,0.23095092,0.034427766,-0.29817098,-0.035118055,0.120057926,0.08764585,0.07125521,-0.3567619,0.13947575,-0.1896438,-0.032749526,-0.0390894,-0.006529919,-0.15704294,-0.17151663,0.14567906,-0.0423212,-0.003925988,-0.17032462,-0.18846904,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c006,6,new,Claude48Free_Human_Demosthenes_0014008__c006.txt
-1.801885,2.3928797,0.679751,-0.76959395,-0.24755691,0.9599153,0.918851,0.9589663,0.20761502,0.093547,-0.79490966,0.61506397,0.01386933,0.42691904,0.21863021,0.1578265,-0.2840206,0.071787365,0.13938746,-0.075421445,-0.29414296,-0.28085676,-0.5123628,0.06861433,-0.29383767,0.30328992,0.14497179,0.17040935,0.14340597,-0.18725538,0.37997025,0.08479479,-0.335741,-0.15401976,0.20775704,-0.04774459,-0.11451451,-0.04405915,0.23211129,0.0076330197,0.57114047,0.10212325,0.27863422,-0.06054509,-0.27899483,0.18207331,-0.21543795,0.004326938,-0.09052667,-0.49520147,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c007,7,new,Claude48Free_Human_Demosthenes_0014008__c007.txt
-2.4243941,0.5231578,1.5648764,-0.24861842,-0.10083769,0.22797504,0.055995185,1.2393342,-0.30958858,-0.041597955,0.019458992,-0.87950015,-0.31010565,0.52637297,-0.3167101,-0.028184481,0.1142342,-0.2919616,-0.14420283,0.012880379,-0.52598506,-0.4366051,0.50634307,0.23485593,-0.35676724,0.30145723,0.08936252,-0.05534254,0.323594,0.07198955,0.18657328,0.20621997,-0.09867572,-0.08472854,-0.1016676,-0.23128608,0.24124855,-0.24465488,-0.0019399018,-0.062155657,0.085879266,0.051041637,-0.081328385,-0.23043624,-0.22219867,0.38748968,0.076409586,0.08089328,0.0476099,-0.36856103,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c008,8,new,Claude48Free_Human_Demosthenes_0014008__c008.txt
-1.0872154,2.2785637,-0.950192,0.43238094,-1.6530331,-0.100341976,-0.12565441,0.239559,-0.3540812,-0.8005843,-0.44335064,-0.25071666,0.5528474,0.49359244,-0.8989328,-0.23229723,0.44697094,0.22302675,-0.20019978,0.56541824,0.44937158,-0.46219277,0.26640898,-0.007309113,0.022633687,0.2724494,0.681227,0.060874004,0.18359604,-0.42131808,-0.27437186,0.102032535,-0.323894,0.29675442,0.22497188,-0.0834845,0.2026678,-0.024979364,0.11378093,-0.07616115,-0.016749319,0.19051503,0.28978485,0.04572599,-0.269896,-0.4256933,-0.045518037,0.1575602,0.26761943,0.16782868,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c009,9,new,Claude48Free_Human_Demosthenes_0014008__c009.txt
-1.3766909,1.8456033,-0.26467374,-0.74874973,-0.3993194,0.32416448,1.2511264,0.031242505,0.40052906,-1.5642478,0.2519743,1.1561316,0.3769367,0.26806277,0.30341554,-0.18181089,0.02351159,1.0024091,0.33926716,-0.20810327,0.3266131,0.55091083,-0.032379154,-0.30205274,-0.30431604,0.41895145,-0.06945318,-0.20659345,-0.1911494,-0.28830948,0.023901768,-0.3325443,-0.21478145,0.10414999,0.45958245,0.3267423,-0.45505887,-0.10049038,0.09276766,-0.12337585,-0.23739569,-0.083317965,0.22890118,0.09476113,-0.37672216,0.066947594,0.21344742,0.06249023,0.2822762,0.3331333,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014008,Human_Demosthenes_0014008__c010,10,new,Claude48Free_Human_Demosthenes_0014008__c010.txt
-1.6833652,2.663747,-0.5093985,-0.46775138,-1.1788547,0.14212833,-0.039759193,0.40722352,0.8340531,-0.13754123,-0.29949957,0.06893988,0.88037914,0.3721645,-0.47940013,-0.17686751,0.42659062,-0.59802514,0.17339472,0.15778582,-0.22024897,0.13397016,0.20339371,0.31412703,0.62564,0.15776789,0.12250727,-0.1853544,0.054278668,0.18139085,-0.31435218,0.16584766,-0.25437343,-0.23788573,0.20527738,-0.12659754,-0.110516265,-0.1690903,0.11968208,-0.16413753,0.2167797,0.09240919,0.27998868,0.0799333,0.089247115,0.2779183,0.07696836,-0.11234708,0.120077506,-0.046730805,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c000,0,new,Claude48Free_Human_Demosthenes_0014009__c000.txt
-1.862218,1.629712,1.3067312,-0.84117955,-1.1576694,0.061261173,1.1484002,1.1062368,-0.25695428,-0.010634472,-0.6776985,1.1060557,-0.074400336,0.14913784,0.7973396,0.57530177,-0.16863532,-0.13828015,-0.23463917,-0.07905793,-0.053798232,-0.119277485,-0.20741428,0.20414233,-0.08777864,0.3608036,-0.18878518,0.30209526,0.50350285,-0.19001965,-0.024476342,0.07126663,-0.04564411,0.32099497,-0.0775711,-0.039926767,-0.34734112,0.22895594,0.043024067,0.18262091,0.11404675,0.44394138,0.17388526,-0.023133319,-0.27958858,-0.13159609,-0.51097095,-0.11238297,0.20584436,-0.47679102,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c001,1,new,Claude48Free_Human_Demosthenes_0014009__c001.txt
-2.2506087,1.950307,1.528344,0.080748275,-0.9258548,0.30329958,0.1685681,1.0461636,-0.5419146,0.31597623,-0.95208025,0.9092801,-0.027531303,0.5538866,0.114955984,0.24566868,-0.16802955,-0.3453003,0.18716511,0.058199495,-0.5598631,-0.34145662,-0.7357481,0.048714094,-0.49707904,0.24246114,-0.087579966,0.54817677,0.24378775,-0.11718518,0.109390676,-0.22664227,-0.68623465,0.1493165,-0.14595754,0.20216258,-0.2672208,0.06723341,0.32512006,0.004267036,0.18039027,0.049329154,0.04710937,0.07877073,0.18024677,0.35403544,-0.2998761,0.13137937,-0.019775616,-0.22024459,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c002,2,new,Claude48Free_Human_Demosthenes_0014009__c002.txt
-2.1824121,1.0746956,2.5334065,-0.78418934,0.9049057,0.13308012,-0.31016618,0.23703961,0.8683657,-0.13958685,-0.39341164,-0.4780556,0.20793314,0.19576801,-0.37842804,-0.2532478,0.7201883,0.31663373,-0.6559753,-0.49864152,1.0912012,-0.250116,0.30232322,0.22423139,-0.47960383,0.27410892,-0.30716026,0.6701054,0.257677,-0.1762748,-0.06231212,-0.4054367,0.049472142,-0.7079153,0.03377217,0.23160169,0.2496994,0.0776539,0.13440283,0.23179144,-0.06024634,-0.20967011,0.08721862,-0.200527,-0.0701669,0.09566102,-0.24047372,-0.42827478,-0.26339853,-0.16438411,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c003,3,new,Claude48Free_Human_Demosthenes_0014009__c003.txt
-2.0825863,-0.88879085,2.0855365,0.122112036,-0.24344829,-0.20731078,-0.73777544,0.9202925,-0.5060202,0.54389733,-0.40254313,-0.0659502,-0.015947087,0.23808537,0.78634256,0.304477,0.57406,-0.4085001,-1.0613556,0.28241384,0.4075388,-1.0844891,0.1182933,0.33385584,-0.0016130215,-0.2414764,0.0906169,0.011168572,0.47537056,-0.5506699,0.054415163,-0.25940597,0.021324877,-0.100159116,-0.104540445,-0.008366435,0.23161529,0.5551698,0.38187516,0.42816913,0.037333027,-0.2617501,0.26862794,-0.1148117,0.30569032,0.0016863521,-0.1023766,-0.08053374,-0.07373754,0.03251074,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c004,4,new,Claude48Free_Human_Demosthenes_0014009__c004.txt
-2.71311,-0.0618008,2.2346582,0.23849986,-0.33804166,-0.13131827,-0.5194403,0.45435986,0.50570786,0.8217722,-0.14895405,-0.72147465,-0.09843972,0.60136795,0.27750435,-0.19105975,0.033342395,-0.031321015,-0.66453,-0.13512386,-0.2586133,-0.60475487,0.24254432,0.8399808,0.43927282,0.4945507,-0.33832464,0.23066428,0.30940765,-0.28154358,0.050551694,-0.28741154,0.48454794,0.4808232,0.1404389,0.15114716,-0.31741616,0.1003709,0.3120149,0.062230565,-0.034280933,-0.14765064,0.20946832,-0.20356081,0.1648284,0.14419356,-0.36738878,0.10135601,-0.3144895,0.28503618,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c005,5,new,Claude48Free_Human_Demosthenes_0014009__c005.txt
-2.203382,0.9422388,1.2555352,0.93847454,-0.7538906,-0.046010725,-0.33014062,1.089283,0.35830182,0.83281153,-0.18531676,-0.40294316,-0.32143617,0.24757542,-0.59961665,-0.5497319,0.65086055,-0.10597556,-0.09426581,-0.13676566,-0.34986097,0.21963166,0.36473933,0.5216818,0.44374245,0.2240213,0.32600486,0.073843434,0.11834815,-0.2906946,0.44850424,-0.22747563,-0.15014972,0.3390919,-0.21802288,0.13810682,0.054671623,-0.38561442,0.08675457,0.18316835,-0.36778596,-0.11925491,0.38894615,0.06640421,0.43025896,0.18254521,0.0432601,0.3087135,-0.048405945,0.39039773,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c006,6,new,Claude48Free_Human_Demosthenes_0014009__c006.txt
-2.9030015,0.6856761,0.38225442,0.15835613,-0.44045806,-0.44337896,1.095196,1.0578684,0.04798018,-0.38893256,0.2739093,0.015030879,0.053734995,0.24415895,0.12307925,-0.03102401,-0.15794536,-0.28784022,-0.38618612,-0.0663161,0.08648782,-0.35403657,-0.5582107,0.121015616,0.1656821,0.50395185,-0.036848813,0.44255975,0.25227723,0.28199288,-0.25482222,-0.47323146,-0.087550364,-0.3863067,-0.08616333,-0.3543047,-0.15174529,0.24658257,-0.26777396,0.15480666,0.202929,-0.045589365,-0.032839444,-0.20213784,-0.10842265,0.0809279,-0.07661072,-0.2312432,-0.2396095,-0.04379511,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c007,7,new,Claude48Free_Human_Demosthenes_0014009__c007.txt
-1.4836111,-0.5179413,1.8612392,0.45869452,0.45702267,1.0657262,-0.31361067,0.4175392,-0.80358064,0.21398415,1.0270313,-0.123664215,-0.47512108,-0.5435819,-0.12982734,-0.10695757,-0.12450895,0.26707715,-0.80834866,-0.38300508,-0.3272481,0.4882758,-0.13121931,-0.33599046,-0.39480808,0.28223637,-0.30494028,0.0786033,0.15023346,-0.004844415,0.032875214,0.072992854,-0.398343,-0.16205461,0.65079415,0.32700846,-0.07032468,0.3788563,-0.15133922,-0.29981613,0.42229798,0.022169815,-0.044716332,0.25405693,-0.40826,-0.23642349,-0.0014740904,0.045452327,-0.32560632,0.3243214,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c008,8,new,Claude48Free_Human_Demosthenes_0014009__c008.txt
-3.0511613,0.05391096,0.83444726,0.9310307,-1.1456904,0.052129123,0.9546511,0.821787,0.6210473,0.11863231,0.2645244,-0.9136925,-0.10219923,0.018295415,-0.49187252,-0.3100947,0.08450084,0.038835492,-0.33327502,-0.08298149,0.2375749,0.43053252,-0.66198206,-0.35485533,-0.35641906,-0.22880107,0.010433726,-0.4103555,0.59045523,-0.1409321,-0.23949507,0.13400427,-0.024328617,-0.5175309,-0.023914754,0.55451274,-0.3002564,-0.18194963,0.13050723,-0.31186348,-0.069582045,-0.18890144,0.34226283,-0.035635464,-0.3750965,0.0905926,0.30893636,0.40893704,-0.37376174,0.09699873,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c009,9,new,Claude48Free_Human_Demosthenes_0014009__c009.txt
-2.3264413,0.7659499,0.6506014,-0.47577274,-0.49244627,0.15142986,1.2563825,0.17903489,1.0801723,-0.486132,-0.41884527,-0.15419662,0.42676878,0.2710891,-0.2788632,0.36058906,-0.4368192,0.77035123,0.4469856,-0.21236695,0.009515989,-0.28145772,-0.36015132,-0.13166697,0.35760716,0.4790349,-0.017255636,-0.26169497,-0.09778325,-0.19329539,0.3730399,-0.40273252,-0.061426826,-0.22176504,0.056765255,0.16777308,0.12390501,0.2635943,0.29933167,-0.1339724,0.32503086,0.101031,0.16624649,0.23839931,-0.051229514,0.23004772,-0.06786025,-0.29505667,0.41555232,-0.03927536,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014009,Human_Demosthenes_0014009__c010,10,new,Claude48Free_Human_Demosthenes_0014009__c010.txt
-1.9491483,1.5378584,-0.42790994,-0.67220837,0.13233379,0.26747662,1.1151967,0.9931991,0.42856792,-0.40256163,-0.050885674,0.2760594,0.29231066,0.09453245,-0.07393885,0.066285156,0.7234007,-0.3621045,-1.1181165,0.36511555,0.0743258,0.16195507,0.42072037,0.26987642,0.50982517,0.07139933,0.119076125,-0.056701537,0.19642545,-0.21044827,0.1014416,0.594821,0.43087095,0.20842682,-0.29679728,-0.15264997,-0.10879625,-0.43731087,-0.31521532,-0.44530615,0.16486116,-0.08184849,-0.07463881,0.06570628,-0.36658552,-0.23479713,-0.25431514,0.05484896,-0.11499281,-0.2033989,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014010,Human_Demosthenes_0014010__c000,0,new,Claude48Free_Human_Demosthenes_0014010__c000.txt
-0.9269784,1.5807359,1.0187984,-0.23373245,-0.8610856,0.1780459,-0.26959413,0.5514434,0.19501814,-0.5291002,-0.1630203,-0.14939761,0.4381887,-0.043641474,0.08260593,-0.20969974,-0.16629215,0.23756087,-0.27200028,0.014564099,-0.17068374,-0.43277866,0.005258216,0.05782201,0.12691592,0.22593766,-0.39224207,-0.12119048,0.19149354,-0.08102719,-0.38888094,0.04386529,-0.011969219,-0.06654625,0.031646445,-0.4641667,-0.11834832,0.10516267,0.30897266,0.27402255,0.4724355,0.18207191,0.030713402,-0.29018378,0.22936304,-0.22022143,-0.017457241,-0.24803218,0.025283782,-0.18825184,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014010,Human_Demosthenes_0014010__c001,1,new,Claude48Free_Human_Demosthenes_0014010__c001.txt
