WE1,WE2,WE3,WE4,WE5,WE6,WE7,WE8,WE9,WE10,WE11,WE12,WE13,WE14,WE15,WE16,WE17,WE18,WE19,WE20,WE21,WE22,WE23,WE24,WE25,WE26,WE27,WE28,WE29,WE30,WE31,WE32,WE33,WE34,WE35,WE36,WE37,WE38,WE39,WE40,WE41,WE42,WE43,WE44,WE45,WE46,WE47,WE48,WE49,WE50,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,model_version,text_file
-0.32598558,-0.45673716,0.61016315,0.2739799,-0.20668803,-1.4253826,0.50925744,0.74363977,1.1133074,-0.32155535,0.2031787,-0.58384806,0.38621894,0.3274172,-0.06964418,-0.009708684,-0.2872287,-0.20785683,0.35928154,-0.001178368,-0.12770358,0.6240686,-0.079197116,0.21413304,-0.028694846,-0.042486303,-0.010777038,-0.5067289,0.14006819,-0.71977586,0.45939648,0.12961827,-0.18351541,-0.22594988,-0.17731181,-0.1022904,-0.041016106,-0.123432435,0.16551042,-0.028953038,-0.08622685,-0.39606005,0.121749505,-0.18559329,0.14825113,-0.084145054,-0.20628284,0.0044358945,-0.34230393,-0.062283725,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c001,1,human,Human_Aeschines_0026002__c001.txt
1.3256128,0.06363291,1.566452,0.8365281,1.2457811,-0.75774634,0.5947064,0.4655576,0.61829376,-1.145087,0.5367034,-0.42524216,-0.074502856,-0.0059295483,-0.39062846,-0.6472835,-0.055147503,0.47379243,-0.22724457,0.8050553,0.5207637,0.18121518,-0.296267,-0.12501523,0.29438004,-0.5951313,0.6172072,-0.4401055,0.5628919,0.034300912,-0.3287564,-0.048464537,-0.40478116,-0.4325364,0.3103531,-0.054519586,0.21796337,0.18225358,-0.11905934,0.1377425,-0.35521898,-0.048943657,0.08937441,0.30498376,-0.07813599,0.41225657,-0.1080081,0.15625016,-0.0017446495,-0.15229751,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c002,2,human,Human_Aeschines_0026002__c002.txt
-0.021455605,-0.062348332,1.5168525,0.57180095,0.44944835,-1.0251878,0.9137491,0.22840953,0.2994171,-0.73545873,0.17938383,-0.5954301,0.4273,-0.17026354,-0.2823316,0.110726334,-0.7757348,-0.09563878,0.26562294,-0.1023407,0.21766865,-0.2461592,-0.18866138,-0.1365821,0.19058594,-0.020707672,-0.14949432,-0.49460158,0.5709479,0.24873541,-0.07427107,-0.3476807,-0.2029737,-0.26771402,-0.22320788,-0.29272628,0.25108975,0.22497986,0.35515475,0.24400467,0.45204931,0.22897166,-0.056276325,-0.1569989,-0.32718813,0.0346433,0.25555703,-0.056814145,0.12651104,0.0055235582,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c003,3,human,Human_Aeschines_0026002__c003.txt
0.046688326,1.2148447,1.7795867,1.0729562,0.87396586,-1.100978,0.021541467,0.16957784,1.0875313,-0.20417851,-0.97042936,0.4635311,0.082880944,-0.366714,0.58878773,-0.48722106,-0.2589129,0.4385316,-0.4335662,-0.07087721,0.019951066,-0.23977265,0.0231333,-0.014855519,0.38411275,-0.16886872,0.05079678,0.34242716,-0.082504086,0.45837545,-0.08431625,-0.33476964,-0.06565163,-0.22459473,-0.29818863,-0.22352652,-0.30726042,0.038534775,0.22759329,-0.3822959,-0.0068073818,-0.5087186,-0.19067286,-0.3889902,0.18787193,-0.15556473,-0.14510682,-0.21528172,0.315678,-0.210756,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c004,4,human,Human_Aeschines_0026002__c004.txt
-0.3461786,0.12184361,1.8501679,-0.27806804,0.40829688,-1.5243546,0.6855139,0.35848314,0.6907578,-0.93570435,0.7429362,0.58405256,0.2068506,-0.23082931,-0.46547267,-0.16889554,0.0570736,-0.22831757,-0.010295372,-0.039003123,0.10592052,0.24959727,-0.41560838,-0.29466793,-0.22941847,-0.26312765,0.022738213,-0.2171729,-0.41471505,0.35614812,-0.012061144,-0.35144758,-0.1097986,0.27949834,-0.050124235,0.082885675,-0.12539148,-0.21947607,0.39810303,-0.31892446,-0.0059868363,-0.007713133,-0.16215162,-0.23829785,-0.2071972,0.213605,-0.09202311,0.0072892895,0.045856524,-0.026335692,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c005,5,human,Human_Aeschines_0026002__c005.txt
0.28811044,0.20490566,2.2402112,-0.94674814,-0.4365432,-1.8640622,0.31234998,0.3289964,0.31215525,-1.2010901,0.50155205,-0.8185572,-0.09866335,-0.46280542,-0.67803425,-0.11880534,-0.7088068,-0.41221383,0.38394675,0.012082435,0.42142192,0.5557672,-0.200303,0.04082764,0.10318644,0.53192014,-0.10075639,-0.20295194,0.5576986,0.33290517,-0.036222424,-0.16759586,-0.19130833,-0.20514178,-0.09339873,-0.49073687,0.009017021,0.1698776,0.0046129697,0.51444453,0.21895587,0.3281372,-0.26420385,-0.38392568,-0.21086776,-0.044344667,-0.36662188,0.09872669,0.082470424,0.1432467,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c006,6,human,Human_Aeschines_0026002__c006.txt
0.3237064,0.23567685,0.9501319,0.6183679,0.2812754,-1.5251567,1.6619593,0.26907536,0.8890612,-0.63785666,0.23453066,-0.3312819,0.22961542,0.48286662,-0.4024061,0.13282797,-0.3560456,0.23930223,0.516394,-0.13973865,0.56746495,0.27208754,-0.34189624,-0.3890645,0.75428236,-0.16209811,0.59901166,-0.19371761,0.25856555,-0.20916511,0.14789073,-0.595148,-0.88909626,0.36863163,0.0023240314,-0.011056364,0.15790859,0.04881907,-0.276307,0.13905703,0.06842221,-0.06419324,0.22116303,-0.1339715,0.01889252,0.4372754,-0.32866582,0.12655964,0.0040373043,-0.20149201,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c007,7,human,Human_Aeschines_0026002__c007.txt
1.1131009,-0.22616799,0.34229016,0.65571165,0.63107985,-1.1064128,1.4073397,0.60512346,0.77442586,-0.3047833,-0.10820487,-0.60159224,0.36642402,-0.37709814,-0.022489535,0.23945454,-0.22981544,0.10905959,0.178427,0.07504401,0.03714762,-0.23738678,-0.30569047,-0.29891878,0.5095157,-0.075790174,0.4387837,-0.260645,0.39086774,-0.24920009,0.05242888,0.06113168,-0.45415604,-0.25237632,-0.067553975,-0.07454427,-0.18705857,-0.14612913,-0.18927464,0.44313663,-0.18083799,0.26604354,-0.14705168,0.0313256,0.07652918,0.07743199,-0.06715233,0.043741923,0.2355227,0.14294556,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c008,8,human,Human_Aeschines_0026002__c008.txt
0.05274906,-0.31862622,0.82012314,0.76106584,1.5668889,-0.12823236,2.5007963,0.6694341,0.5914054,-1.0019629,0.25777373,0.69852525,-0.10142964,-0.1606789,0.53984416,0.30966443,0.267905,0.21940002,-0.010482209,-0.47857404,-0.5798728,-0.08719074,-0.8478642,-0.4415055,0.35634452,-0.11794829,0.28285903,-0.76274014,-0.3795952,-0.3888053,0.49139705,0.038076654,-0.04177893,-0.2426672,-0.052296203,-0.37674162,-0.08410227,0.10665086,-0.39262792,0.025453582,-0.30674753,0.24680518,0.045368005,-0.067727946,0.2542629,-0.02207104,0.20188321,0.54659,-0.32970443,-0.18903895,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c009,9,human,Human_Aeschines_0026002__c009.txt
1.7183297,-0.081365824,0.797914,-0.2840261,0.53458226,-0.8483969,1.4598182,0.344076,0.46186456,-0.5541137,0.59343535,0.6806328,-0.123522565,-0.09976661,-0.5331809,0.2760348,0.22599441,-0.45478734,-0.46458113,-0.13847777,0.19678037,-0.16834337,-0.31495044,-0.8986836,-0.34230995,-0.15115653,-0.1186145,-0.4384274,0.23386884,-0.38459358,-0.20972161,0.0886955,-0.16945218,-0.21088794,-0.0073028835,0.10391545,-0.0016256552,-0.33426026,0.026832307,-0.17537916,0.06649297,0.46337956,-0.0742261,0.101153255,-0.013660686,-0.11290813,0.24089055,-0.16858532,-0.4181504,-0.06417071,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c010,10,human,Human_Aeschines_0026002__c010.txt
-0.57090956,0.2459027,0.6259584,1.7734271,0.86062205,-0.55293053,0.6304303,0.66901994,-0.7901778,-0.34358206,-0.2669919,0.12096413,0.05763654,0.49714896,0.22150388,0.4425044,0.21709327,0.49589857,0.41619754,0.1938244,-0.48019195,-0.15943787,-0.34393874,-0.4992048,0.14205183,-0.025687678,-0.3596979,-0.82266665,-0.17434466,0.3788929,-0.06806304,-0.15262133,-0.30491066,0.16487372,-0.31202772,-0.12954529,-0.3298137,-0.11279314,0.41124058,-0.143053,0.17650679,-0.024220848,0.09089635,-0.056201562,-0.066894546,0.21127456,0.18621174,-0.48624286,0.04226043,0.18486018,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c011,11,human,Human_Aeschines_0026002__c011.txt
-0.37550217,0.5929857,1.0992671,0.606511,0.6884071,-1.0723585,0.26497695,0.44136342,-0.059433606,-1.0344448,-0.47752425,0.4857633,0.27336773,0.083274245,0.12940477,-0.1821445,-0.8760901,0.17663294,-0.19410466,0.08406935,-0.6336639,-0.013615731,0.046002824,-0.2273969,-0.04288579,-0.27479106,-0.44335493,0.17166013,0.1886792,0.5476485,-0.18826783,0.11958445,0.025079519,-0.033694927,-0.15797229,0.34893125,-0.12288608,-0.39780357,0.23327668,-0.061074555,0.1312041,0.010009192,0.094625644,-0.042574216,0.07938943,0.10344641,-0.23740263,-0.22979105,0.30558014,0.13078833,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c012,12,human,Human_Aeschines_0026002__c012.txt
0.9536083,0.00063972024,1.6466131,0.6815732,0.3424606,-0.45619,1.6628516,0.43746242,1.1806145,-1.1421636,0.317679,0.18416476,0.19446835,0.29104158,0.34477258,-0.0798296,-0.15910019,0.47362256,0.07976406,0.26120475,0.41439953,0.67204964,-0.7594932,-0.17783622,0.09356461,0.23342116,-0.31051904,-0.2919535,0.2474988,0.09533564,-0.20953746,0.3163164,-0.30651078,0.00083021173,-0.06259302,-0.09050053,0.03813994,0.2517705,-0.23999256,-0.07910258,0.019446904,0.4808532,0.2271011,-0.24085091,-0.17027909,-0.43581995,0.19380133,0.0007949657,-0.3109814,-0.1838986,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c013,13,human,Human_Aeschines_0026002__c013.txt
1.2840244,-0.3498455,-0.11941734,0.70987564,0.56336784,-0.32207194,0.08539609,0.5610997,-0.044060733,-0.31263068,0.18970382,0.02613255,-0.20987247,0.16933523,0.30729198,0.4519588,-0.023173416,-0.00837845,0.2622423,-0.18951821,-0.00392751,-0.10403518,-0.31993556,-0.051704966,0.47535676,-0.007996352,0.047073834,-0.11932864,0.50513387,-0.21651556,-0.40724173,0.29625243,-0.086401485,0.09291684,0.020438408,0.2835012,0.16561615,0.2998162,0.17912248,0.17734393,-0.049557995,-0.24298167,0.10685474,-0.13239978,0.024381217,-0.2672173,0.23980917,-0.017321268,-0.118387155,0.24043845,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c014,14,human,Human_Aeschines_0026002__c014.txt
0.5666232,0.3224944,1.2562721,0.2545472,0.2026112,-1.026396,1.2971385,0.52872086,-0.19385423,-1.1246444,0.6005953,1.0091041,0.5598755,0.4315739,-0.101164795,-0.042758472,-0.6526803,0.9202866,0.34574053,-0.19787036,0.5351237,0.19601066,-0.20862624,-0.10004189,-0.05438891,0.44168094,-0.24406384,-0.34927532,-0.5567527,0.7139794,-0.31255642,-0.27771598,-0.43655404,-0.16638318,-0.10669006,-0.44465685,-0.047188133,0.08181753,-0.31852502,0.0032927962,-0.23539029,-0.38749284,0.21268296,0.1974484,0.11117193,0.0036176261,0.13800956,-0.010846565,0.077772774,-0.021833787,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c015,15,human,Human_Aeschines_0026002__c015.txt
-0.18208629,-0.70909363,0.78562057,1.3996513,-0.668332,-0.6252898,0.8976486,-0.06763521,0.69590783,-0.58362705,0.6290529,0.36823025,-0.13506506,-0.13432547,-0.27696285,-0.19961876,0.13046958,0.08117036,0.32863948,-0.33655372,0.21934777,0.6186228,-0.8806017,-0.23012504,0.2687396,-0.044834107,0.16593847,0.12424571,0.30386746,0.046229374,0.29162458,-0.14002976,0.14330563,0.28845072,0.37715268,-0.031092292,-0.32885414,0.014821863,0.1198486,0.093067795,0.18474041,0.17801894,0.39029133,-0.2811044,-0.10678981,0.19292141,-0.25724903,0.08261882,0.01433821,0.15114301,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c016,16,human,Human_Aeschines_0026002__c016.txt
0.060103755,-0.4542733,1.3075335,0.040526498,0.6174544,-1.1411928,1.7134495,-0.010037629,0.563497,-0.80861956,0.6574523,0.071160756,0.07407787,-0.11607235,-0.23664507,0.0023957416,-0.5500289,0.19880745,-0.19723791,-0.30725655,0.1906583,-0.15978247,-0.14201802,-0.3283881,0.3466936,0.10274935,0.08884609,-0.47288683,0.44994515,0.22393487,-0.0533395,-0.50395966,0.49068937,0.13683394,-0.21413925,0.26514176,0.0023760723,0.08822506,0.04689964,0.22887702,-0.24786903,-0.09631188,0.03877589,0.20933077,0.17317443,0.085300826,-0.037127685,0.3992897,0.04745879,0.00037939675,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c017,17,human,Human_Aeschines_0026002__c017.txt
-0.5203509,0.073953986,0.9845943,0.20601162,0.21245824,-0.3837462,1.0034772,0.54055625,0.6012844,-0.6913694,0.621011,0.5131202,-0.08170926,0.39585188,0.11984468,0.47827175,0.1858018,0.2581676,0.084311254,-0.79974216,-0.04993797,-0.08900844,-0.26882076,0.57226306,0.5447073,0.24600562,-0.12345194,-0.21974704,0.05249057,0.29096925,0.035347804,0.18373439,0.19454418,0.39370704,-0.4460194,0.1418458,0.0019927768,0.19965535,0.7537922,-0.21682018,0.18179303,-0.02701187,0.08894209,-0.055875607,-0.45954397,0.11432542,-0.36205828,-0.49064517,-0.16674054,0.38674083,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c018,18,human,Human_Aeschines_0026002__c018.txt
-0.111865625,-0.65969247,0.45060873,0.2409521,-0.754528,-1.3225573,0.5509961,-0.39916486,0.4296894,-0.37827367,0.06516019,0.49614388,0.8235549,0.10026784,0.3473006,-0.33276975,0.09242579,0.33448324,0.6106268,-0.4528187,-0.4425348,0.2503925,0.15772237,0.091884345,0.5723242,-0.28690237,0.110722974,-0.020842569,-0.025102912,-0.02144095,0.3790123,-0.47236225,0.4728303,-0.13488895,0.115804255,0.12933828,0.052472796,-0.056482647,0.16463637,-0.13380404,0.10318252,0.34511617,0.051683266,0.111470215,-0.050261356,-0.268693,-0.05865647,0.11333589,0.006790335,0.17403895,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c019,19,human,Human_Aeschines_0026002__c019.txt
1.2160993,0.03637978,1.2430363,-0.10105742,-0.2845577,-1.1016395,0.5161394,0.013446649,-0.07637108,-0.6419196,0.42399558,0.47432435,0.54641086,0.033798624,-0.21676855,0.16741994,0.012356492,0.3911966,-0.03732052,0.66265786,-0.0022350436,0.12339959,-0.23864064,-0.31144065,0.21735285,0.20237613,-0.13354091,-0.42170694,0.098638676,-0.13622954,-0.45347655,-0.045209408,-0.050354555,0.034751806,0.46742013,-0.33634543,0.35204303,-0.061120164,-0.2758757,0.18415828,-0.05762022,0.30061257,-0.13799214,0.3084212,0.029524032,-0.29086933,0.20490722,-0.1372563,0.15915072,0.19616556,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c020,20,human,Human_Aeschines_0026002__c020.txt
-0.47146562,0.44503182,1.2815926,0.9465862,0.28070226,-0.41864657,0.83333504,0.3215971,0.7728678,-0.35683042,0.6033107,0.34314495,0.44458702,0.3097064,0.53145814,-0.32727066,0.41098017,-0.5651734,-0.14190574,0.00090899854,-0.44674805,0.31449124,0.024835378,0.097222805,0.26624796,-0.24654254,-0.10253062,0.08950677,-0.15466249,-0.307873,-0.0798829,0.15784813,0.034332395,0.12755616,-0.18051542,0.014269694,0.39628845,-0.0791934,0.045431644,0.09374327,0.11521762,-0.15132424,0.077503294,-0.014199289,-0.5139733,-0.19290045,-0.32997742,-0.039873723,0.045340095,0.31816247,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c021,21,human,Human_Aeschines_0026002__c021.txt
-0.59223783,-0.37121457,1.8174032,1.8042381,-0.26272595,-0.33321482,0.55732626,0.27327245,-0.036218252,-1.2527423,0.2567424,0.12632608,1.1813961,0.047078777,-0.008346299,-0.58157974,-0.07531353,0.42308304,-0.2926494,0.46541998,-0.076200694,0.10607418,-0.22576287,-0.11328184,0.41634682,0.070916325,-0.5079278,-0.080676645,-0.26462302,0.36827746,-0.061230935,-0.18459475,0.02240658,-0.093721405,-0.21574853,0.0046943915,0.3483221,-0.4533303,-0.291039,0.14725716,-0.044420455,0.020975143,-0.00049644755,-0.03829968,-0.4584136,0.11916716,0.319301,-0.050025523,-0.12118928,0.4026699,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c022,22,human,Human_Aeschines_0026002__c022.txt
0.14241481,0.15307426,1.1447133,0.40876067,-0.33484173,-0.6570545,0.74927187,0.9854284,0.8356149,-1.027648,0.13703647,0.27576357,0.7167541,0.51467943,0.4346707,-0.6393133,-0.07032775,0.375928,0.15716404,1.0358186,-0.7857772,0.63467854,-0.57454956,0.09021265,0.033938516,-0.47384152,-0.13013609,0.3876475,0.5312942,-0.15735696,-0.032891557,-0.11758941,0.29400373,0.29726622,0.37887612,-0.14076884,-0.090706035,-0.5666528,0.0619513,0.14297944,0.0048906547,0.16020583,-0.030560184,0.23891068,-0.540948,0.112159714,-0.3831104,-0.15925844,-0.09856948,-0.08493965,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c023,23,human,Human_Aeschines_0026002__c023.txt
0.24500284,0.53428596,0.8964036,-0.28517842,1.020843,-1.1174245,-0.12414515,0.3767943,0.024527255,-0.25095478,-1.1534998,0.54872066,0.4778703,-0.20533009,0.34884295,0.17931782,-0.9630279,-0.51618016,0.48705277,0.0044593536,-0.1407281,0.27591538,0.23753278,-0.17956965,0.06045099,-0.19613653,-0.5707008,-0.22367527,-0.35706463,0.030137664,0.21391495,0.08219996,0.2172856,-0.008743226,-0.13902736,0.17473167,0.1608303,-0.028561724,-0.215435,0.08742674,0.23221427,-0.08680287,-0.024856836,-0.02522351,0.0293661,0.2309436,-0.059409097,0.1337067,0.037490305,0.2339217,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c024,24,human,Human_Aeschines_0026002__c024.txt
0.8122544,-0.33086276,0.21373889,-0.28573567,0.33452225,-0.762563,-0.3509541,0.9159436,0.050527874,-0.5320236,-0.71864414,-0.6800548,0.66489166,-0.37158534,-0.43524575,0.6156486,-0.10423726,-0.12924336,0.27207157,-0.16860302,-0.41877484,0.33078977,0.08083331,0.347228,0.4026884,-0.12594184,0.22557904,-0.05122769,0.17658558,0.16849959,0.10104354,-0.27576753,-0.22115897,0.21026203,0.47951394,0.02656505,0.11062879,-0.2135216,0.33562502,0.29057914,-0.37210497,-0.13704282,-0.17896864,-0.03209546,-0.16431805,-0.15418622,-0.21206053,-0.033280067,-0.06397069,-0.19590144,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c025,25,human,Human_Aeschines_0026002__c025.txt
0.045809757,-0.23710397,0.055030975,-0.2678333,0.4690727,-1.4374769,0.25791252,0.81599,-0.2476191,-0.63293546,0.20607075,-0.1998952,0.28610626,0.5056936,-0.15646796,0.57841784,-0.3751489,-0.1341143,0.5505386,0.015754191,-0.45854446,-0.3461174,0.13334733,-0.029176528,0.23784554,0.34896412,-0.18185924,-0.16673133,0.2221008,-0.3145973,0.0047376235,0.2172299,-0.040726963,-0.35750422,-0.22107379,0.36949107,0.37041786,0.06715987,0.21179394,-0.04113674,0.017859137,0.36950064,-0.37230158,-0.15609698,0.14938569,0.36287344,0.07541881,0.043576322,0.17790006,0.13208415,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c026,26,human,Human_Aeschines_0026002__c026.txt
0.005885958,-0.060608275,0.4785485,-0.002158532,0.7705046,-1.611434,0.15443493,0.68118477,-0.4164232,-0.62099314,-0.16193841,0.95775986,0.7326446,-0.16680111,0.02394807,0.016664652,-0.5684413,0.13119933,0.0476832,0.6056376,-0.2106612,-0.070535645,0.22979094,-0.05388133,0.07997471,-0.011701542,-0.26786894,-0.017302014,0.27577457,-0.21451773,-0.098416656,-0.28608117,-0.11955189,0.03774398,-0.25806218,-0.041350234,0.044766698,0.31955916,0.23751883,0.15715586,-0.05728623,0.13104008,0.30697122,-0.098048314,-0.25035548,0.47388276,0.006514617,-0.28927815,-0.36693045,0.06347279,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c027,27,human,Human_Aeschines_0026002__c027.txt
-0.66634566,0.95732844,1.1151688,1.4324898,0.9930212,-0.9048838,0.6144693,0.5770917,0.07917064,-0.11488614,0.019199941,0.61724263,-0.04252867,0.22275193,0.08617786,0.21326646,-0.690925,-0.15335977,0.4513262,0.424425,-0.054477453,0.15411177,0.74045116,-0.36206526,-0.02747132,0.1187294,-0.015617469,0.401101,0.09421176,-0.29082766,0.39527872,0.07930591,0.23730455,0.10453085,-0.38966945,0.23511389,-0.16920547,-0.124576546,0.113699466,-0.16384308,-0.47340107,-0.2933928,0.090762556,-0.3394805,0.0015811805,0.21044412,0.11422782,-0.53828037,0.08472995,-0.036900263,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c028,28,human,Human_Aeschines_0026002__c028.txt
-1.3145466,-0.008687925,1.0523729,0.5459909,0.70431346,-0.19239174,0.6941655,0.6305653,-0.1323599,-0.85487777,-0.011643967,0.57354075,0.3814759,0.5070073,-0.3581276,-0.41731146,-0.9039844,-0.72845185,0.23939162,0.5097785,0.071548276,-0.13276954,0.35738006,-0.3473665,0.34177807,-0.17189056,-0.39293462,-0.28793624,0.2714344,-0.45927674,-0.48529407,-0.5245066,-0.29359692,-0.22219597,-0.25573653,0.11296592,-0.08152269,-0.013023285,-0.08410655,-0.3335796,0.1503183,-0.7279354,-0.20349143,-0.42095628,0.06499755,-0.55820346,0.10719068,-0.11130484,-0.005809102,0.06552918,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c029,29,human,Human_Aeschines_0026002__c029.txt
-0.12574284,0.20068353,-0.053585336,0.21621324,0.4627704,-1.1900078,-0.57723874,1.0530105,0.6630259,0.22459869,-0.43296295,0.24556741,0.024211941,0.4771832,0.41618738,0.004990979,-0.69807607,-0.71889985,0.7469383,0.5515556,-0.10720056,0.21817538,-0.2660182,-0.4705879,-0.28280336,-0.1945574,-0.26788086,-0.72428626,0.028043818,-0.091396876,0.43628827,-0.29538718,-0.17585917,0.29648867,0.032742873,-0.096012205,0.040536996,-0.48352668,-0.2886564,0.20322625,-0.032199137,0.08353071,0.4921043,-0.29954392,0.08822168,0.28694767,0.021823617,0.050661284,0.2607476,0.24263372,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c030,30,human,Human_Aeschines_0026002__c030.txt
-0.8109028,-0.32866368,-1.5129764,0.69952315,0.86903113,-0.28068364,1.4990935,0.58304334,0.08996001,0.16892551,-0.03372922,0.28437003,-0.98747504,-0.1561387,-0.3980394,0.22336145,-0.3359737,0.38228267,-0.80262053,-0.17270413,-0.15651582,0.32152826,-0.042811092,-0.16189007,0.15198489,0.21831629,-0.37002933,-0.563175,0.05521908,0.11650303,-0.16722062,-0.05066356,0.16405982,0.13743283,0.21708426,0.081616536,-0.437948,-0.5573759,-0.10869945,-0.17928986,0.12923414,-0.045353897,0.13693625,0.16096207,-0.08541345,-0.24436572,0.262514,0.4122448,0.36764887,-0.00091038784,Human,Aeschines,Human,Human,Human_Aeschines_0026003,Human_Aeschines_0026003__c000,0,human,Human_Aeschines_0026003__c000.txt
-0.3065755,-0.47964072,-1.3279468,0.9054927,0.8190428,0.27434456,1.1998929,0.74447596,0.33099827,0.13026845,-0.15203625,-0.15945418,-0.32641453,0.20675059,0.2741933,0.21183155,-0.4096198,-0.21376933,-0.4601261,0.14088565,0.15312192,-0.13929524,0.0109512,0.054541603,0.12834617,0.08273889,-0.031996064,-0.070177086,0.11774564,0.0739628,-0.055255372,0.06823022,-0.15010104,-0.101891905,0.1493132,0.4759483,-0.11684493,-0.44836918,0.013622207,0.11383941,0.21064389,0.021029852,0.15796958,-0.12708671,-0.15742882,0.032361332,0.026965579,-0.042770963,0.101391286,-0.085791305,Human,Aeschines,Human,Human,Human_Aeschines_0026003,Human_Aeschines_0026003__c001,1,human,Human_Aeschines_0026003__c001.txt
